date,latitude,longitude,predicted_SWE
11-10-2019,36.53125,-106.34375,97.495056
12-10-2019,36.53125,-106.34375,96.70783
13-10-2019,36.53125,-106.34375,97.50761
14-10-2019,36.53125,-106.34375,100.877014
15-10-2019,36.53125,-106.34375,100.26259
16-10-2019,36.53125,-106.34375,98.62427
17-10-2019,36.53125,-106.34375,104.33706
18-10-2019,36.53125,-106.34375,135.8758
19-10-2019,36.53125,-106.34375,116.90755
20-10-2019,36.53125,-106.34375,121.90439
21-10-2019,36.53125,-106.34375,127.82033
22-10-2019,36.53125,-106.34375,129.52776
23-10-2019,36.53125,-106.34375,138.37782
24-10-2019,36.53125,-106.34375,179.74065
25-10-2019,36.53125,-106.34375,145.23067
26-10-2019,36.53125,-106.34375,132.33377
27-10-2019,36.53125,-106.34375,126.76105
28-10-2019,36.53125,-106.34375,164.50981
29-10-2019,36.53125,-106.34375,162.4564
30-10-2019,36.53125,-106.34375,201.8065
31-10-2019,36.53125,-106.34375,160.91347
01-11-2019,36.53125,-106.34375,113.30737
02-11-2019,36.53125,-106.34375,116.97088
03-11-2019,36.53125,-106.34375,115.65063
04-11-2019,36.53125,-106.34375,120.973145
05-11-2019,36.53125,-106.34375,126.07169
06-11-2019,36.53125,-106.34375,142.48402
07-11-2019,36.53125,-106.34375,161.81
08-11-2019,36.53125,-106.34375,136.44873
09-11-2019,36.53125,-106.34375,121.71304
10-11-2019,36.53125,-106.34375,133.50078
11-11-2019,36.53125,-106.34375,152.45595
12-11-2019,36.53125,-106.34375,161.55554
13-11-2019,36.53125,-106.34375,145.02287
14-11-2019,36.53125,-106.34375,160.3991
15-11-2019,36.53125,-106.34375,155.63013
16-11-2019,36.53125,-106.34375,163.93895
17-11-2019,36.53125,-106.34375,162.94206
18-11-2019,36.53125,-106.34375,169.0991
19-11-2019,36.53125,-106.34375,170.60478
20-11-2019,36.53125,-106.34375,208.47643
21-11-2019,36.53125,-106.34375,230.58183
22-11-2019,36.53125,-106.34375,212.17781
23-11-2019,36.53125,-106.34375,214.25148
24-11-2019,36.53125,-106.34375,208.30197
25-11-2019,36.53125,-106.34375,202.94327
26-11-2019,36.53125,-106.34375,219.88795
27-11-2019,36.53125,-106.34375,252.66914
28-11-2019,36.53125,-106.34375,234.21101
29-11-2019,36.53125,-106.34375,232.61775
30-11-2019,36.53125,-106.34375,231.32007
01-12-2019,36.53125,-106.34375,207.33043
02-12-2019,36.53125,-106.34375,191.05327
03-12-2019,36.53125,-106.34375,190.36977
04-12-2019,36.53125,-106.34375,215.32411
05-12-2019,36.53125,-106.34375,210.8633
06-12-2019,36.53125,-106.34375,215.4339
07-12-2019,36.53125,-106.34375,208.25691
08-12-2019,36.53125,-106.34375,224.85326
09-12-2019,36.53125,-106.34375,226.42664
10-12-2019,36.53125,-106.34375,222.06172
11-12-2019,36.53125,-106.34375,208.85487
12-12-2019,36.53125,-106.34375,221.24876
13-12-2019,36.53125,-106.34375,212.69635
14-12-2019,36.53125,-106.34375,229.85558
15-12-2019,36.53125,-106.34375,239.89702
16-12-2019,36.53125,-106.34375,253.88702
17-12-2019,36.53125,-106.34375,256.8768
18-12-2019,36.53125,-106.34375,222.39926
19-12-2019,36.53125,-106.34375,230.58682
20-12-2019,36.53125,-106.34375,227.4687
21-12-2019,36.53125,-106.34375,213.01128
22-12-2019,36.53125,-106.34375,208.78644
23-12-2019,36.53125,-106.34375,213.56476
24-12-2019,36.53125,-106.34375,245.5
25-12-2019,36.53125,-106.34375,252.3422
26-12-2019,36.53125,-106.34375,254.42569
27-12-2019,36.53125,-106.34375,261.67325
28-12-2019,36.53125,-106.34375,261.87823
29-12-2019,36.53125,-106.34375,270.9533
30-12-2019,36.53125,-106.34375,276.73132
31-12-2019,36.53125,-106.34375,261.87054
01-01-2017,41.03125,-107.28125,66.55625
02-01-2017,41.03125,-107.28125,68.27189
03-01-2017,41.03125,-107.28125,70.377785
04-01-2017,41.03125,-107.28125,76.58013
05-01-2017,41.03125,-107.28125,73.85863
06-01-2017,41.03125,-107.28125,71.79404
07-01-2017,41.03125,-107.28125,71.50478
08-01-2017,41.03125,-107.28125,65.39777
09-01-2017,41.03125,-107.28125,62.855656
10-01-2017,41.03125,-107.28125,63.811813
11-01-2017,41.03125,-107.28125,67.29538
12-01-2017,41.03125,-107.28125,69.95575
13-01-2017,41.03125,-107.28125,67.68502
14-01-2017,41.03125,-107.28125,65.84603
15-01-2017,41.03125,-107.28125,68.86217
16-01-2017,41.03125,-107.28125,70.433
17-01-2017,41.03125,-107.28125,69.185265
18-01-2017,41.03125,-107.28125,67.40703
19-01-2017,41.03125,-107.28125,66.4398
20-01-2017,41.03125,-107.28125,67.83051
21-01-2017,41.03125,-107.28125,66.983025
22-01-2017,41.03125,-107.28125,68.47736
23-01-2017,41.03125,-107.28125,66.1503
24-01-2017,41.03125,-107.28125,71.317955
25-01-2017,41.03125,-107.28125,72.18277
26-01-2017,41.03125,-107.28125,70.57231
27-01-2017,41.03125,-107.28125,72.38444
28-01-2017,41.03125,-107.28125,70.52208
29-01-2017,41.03125,-107.28125,68.22315
30-01-2017,41.03125,-107.28125,65.732056
31-01-2017,41.03125,-107.28125,65.29011
01-02-2017,41.03125,-107.28125,67.87469
02-02-2017,41.03125,-107.28125,67.67057
03-02-2017,41.03125,-107.28125,68.41545
04-02-2017,41.03125,-107.28125,68.1764
05-02-2017,41.03125,-107.28125,67.17239
06-02-2017,41.03125,-107.28125,66.52891
07-02-2017,41.03125,-107.28125,63.628838
08-02-2017,41.03125,-107.28125,66.0069
09-02-2017,41.03125,-107.28125,64.76222
10-02-2017,41.03125,-107.28125,67.06254
11-02-2017,41.03125,-107.28125,70.84416
12-02-2017,41.03125,-107.28125,70.019196
13-02-2017,41.03125,-107.28125,68.825096
14-02-2017,41.03125,-107.28125,68.16838
15-02-2017,41.03125,-107.28125,70.79976
16-02-2017,41.03125,-107.28125,69.70138
17-02-2017,41.03125,-107.28125,70.4874
18-02-2017,41.03125,-107.28125,63.382656
19-02-2017,41.03125,-107.28125,73.03001
20-02-2017,41.03125,-107.28125,76.15164
21-02-2017,41.03125,-107.28125,72.009094
22-02-2017,41.03125,-107.28125,73.31268
23-02-2017,41.03125,-107.28125,73.21883
24-02-2017,41.03125,-107.28125,74.51919
25-02-2017,41.03125,-107.28125,70.6108
26-02-2017,41.03125,-107.28125,69.072136
27-02-2017,41.03125,-107.28125,68.340805
28-02-2017,41.03125,-107.28125,72.20983
01-03-2017,41.03125,-107.28125,68.484055
02-03-2017,41.03125,-107.28125,74.31354
03-03-2017,41.03125,-107.28125,68.97368
04-03-2017,41.03125,-107.28125,66.74866
05-03-2017,41.03125,-107.28125,68.698425
06-03-2017,41.03125,-107.28125,67.98775
07-03-2017,41.03125,-107.28125,69.12807
08-03-2017,41.03125,-107.28125,66.561905
09-03-2017,41.03125,-107.28125,68.535835
10-03-2017,41.03125,-107.28125,68.08737
11-03-2017,41.03125,-107.28125,70.47683
12-03-2017,41.03125,-107.28125,69.13604
13-03-2017,41.03125,-107.28125,67.61356
14-03-2017,41.03125,-107.28125,65.77804
15-03-2017,41.03125,-107.28125,62.43057
16-03-2017,41.03125,-107.28125,65.27213
17-03-2017,41.03125,-107.28125,64.97569
18-03-2017,41.03125,-107.28125,60.287956
19-03-2017,41.03125,-107.28125,64.29749
20-03-2017,41.03125,-107.28125,63.53929
21-03-2017,41.03125,-107.28125,63.272667
22-03-2017,41.03125,-107.28125,63.631626
23-03-2017,41.03125,-107.28125,66.0047
24-03-2017,41.03125,-107.28125,68.92925
25-03-2017,41.03125,-107.28125,67.440186
26-03-2017,41.03125,-107.28125,72.20262
27-03-2017,41.03125,-107.28125,70.241615
28-03-2017,41.03125,-107.28125,70.207146
29-03-2017,41.03125,-107.28125,70.41675
30-03-2017,41.03125,-107.28125,67.45958
31-03-2017,41.03125,-107.28125,67.658066
01-04-2017,41.03125,-107.28125,72.37727
02-04-2017,41.03125,-107.28125,73.317764
03-04-2017,41.03125,-107.28125,73.81785
04-04-2017,41.03125,-107.28125,77.88421
05-04-2017,41.03125,-107.28125,69.72408
06-04-2017,41.03125,-107.28125,62.521664
07-04-2017,41.03125,-107.28125,65.2581
08-04-2017,41.03125,-107.28125,63.46293
09-04-2017,41.03125,-107.28125,71.04038
10-04-2017,41.03125,-107.28125,71.36346
11-04-2017,41.03125,-107.28125,63.79684
12-04-2017,41.03125,-107.28125,61.249046
13-04-2017,41.03125,-107.28125,57.868423
14-04-2017,41.03125,-107.28125,62.589035
15-04-2017,41.03125,-107.28125,69.135254
16-04-2017,41.03125,-107.28125,62.70804
17-04-2017,41.03125,-107.28125,59.82671
18-04-2017,41.03125,-107.28125,59.903492
19-04-2017,41.03125,-107.28125,63.40429
20-04-2017,41.03125,-107.28125,66.71867
21-04-2017,41.03125,-107.28125,72.228874
22-04-2017,41.03125,-107.28125,65.62968
23-04-2017,41.03125,-107.28125,59.537083
24-04-2017,41.03125,-107.28125,75.92367
25-04-2017,41.03125,-107.28125,77.77698
26-04-2017,41.03125,-107.28125,75.799576
27-04-2017,41.03125,-107.28125,75.32504
28-04-2017,41.03125,-107.28125,78.943634
29-04-2017,41.03125,-107.28125,74.59897
30-04-2017,41.03125,-107.28125,66.25256
01-05-2017,41.03125,-107.28125,71.22085
02-05-2017,41.03125,-107.28125,72.04478
03-05-2017,41.03125,-107.28125,68.23469
04-05-2017,41.03125,-107.28125,57.930622
05-05-2017,41.03125,-107.28125,55.519733
06-05-2017,41.03125,-107.28125,53.98448
07-05-2017,41.03125,-107.28125,56.531574
08-05-2017,41.03125,-107.28125,55.880306
09-05-2017,41.03125,-107.28125,56.999737
10-05-2017,41.03125,-107.28125,58.723152
11-05-2017,41.03125,-107.28125,55.261307
12-05-2017,41.03125,-107.28125,54.111588
13-05-2017,41.03125,-107.28125,52.4197
14-05-2017,41.03125,-107.28125,56.247425
15-05-2017,41.03125,-107.28125,56.46629
16-05-2017,41.03125,-107.28125,62.379417
17-05-2017,41.03125,-107.28125,72.36702
18-05-2017,41.03125,-107.28125,90.89708
19-05-2017,41.03125,-107.28125,73.788994
20-05-2017,41.03125,-107.28125,67.223404
21-05-2017,41.03125,-107.28125,63.941704
22-05-2017,41.03125,-107.28125,60.319225
23-05-2017,41.03125,-107.28125,61.860035
24-05-2017,41.03125,-107.28125,52.247692
25-05-2017,41.03125,-107.28125,61.203995
26-05-2017,41.03125,-107.28125,55.31022
27-05-2017,41.03125,-107.28125,62.726337
28-05-2017,41.03125,-107.28125,57.352108
29-05-2017,41.03125,-107.28125,57.36014
30-05-2017,41.03125,-107.28125,52.426453
31-05-2017,41.03125,-107.28125,51.4568
01-06-2017,41.03125,-107.28125,51.183117
02-06-2017,41.03125,-107.28125,55.241413
03-06-2017,41.03125,-107.28125,51.52036
04-06-2017,41.03125,-107.28125,50.48668
05-06-2017,41.03125,-107.28125,50.138657
06-06-2017,41.03125,-107.28125,50.02321
07-06-2017,41.03125,-107.28125,49.568245
08-06-2017,41.03125,-107.28125,49.04533
09-06-2017,41.03125,-107.28125,49.429607
10-06-2017,41.03125,-107.28125,49.15967
11-06-2017,41.03125,-107.28125,49.758034
12-06-2017,41.03125,-107.28125,49.087547
13-06-2017,41.03125,-107.28125,58.661903
14-06-2017,41.03125,-107.28125,51.011555
15-06-2017,41.03125,-107.28125,50.163857
16-06-2017,41.03125,-107.28125,49.646545
17-06-2017,41.03125,-107.28125,51.71675
18-06-2017,41.03125,-107.28125,49.090847
19-06-2017,41.03125,-107.28125,49.278824
20-06-2017,41.03125,-107.28125,49.15688
21-06-2017,41.03125,-107.28125,49.623577
22-06-2017,41.03125,-107.28125,49.97511
23-06-2017,41.03125,-107.28125,53.339252
24-06-2017,41.03125,-107.28125,53.741615
25-06-2017,41.03125,-107.28125,52.230938
26-06-2017,41.03125,-107.28125,52.111523
27-06-2017,41.03125,-107.28125,51.62315
28-06-2017,41.03125,-107.28125,52.046925
29-06-2017,41.03125,-107.28125,53.70979
30-06-2017,41.03125,-107.28125,55.48694
01-07-2017,41.03125,-107.28125,47.89703
02-07-2017,41.03125,-107.28125,47.810932
03-07-2017,41.03125,-107.28125,47.607025
04-07-2017,41.03125,-107.28125,46.35783
05-07-2017,41.03125,-107.28125,46.84826
06-07-2017,41.03125,-107.28125,46.436386
07-07-2017,41.03125,-107.28125,46.639477
08-07-2017,41.03125,-107.28125,47.118233
09-07-2017,41.03125,-107.28125,47.42591
10-07-2017,41.03125,-107.28125,48.061916
11-07-2017,41.03125,-107.28125,48.0216
12-07-2017,41.03125,-107.28125,48.31408
13-07-2017,41.03125,-107.28125,47.490555
14-07-2017,41.03125,-107.28125,48.12639
15-07-2017,41.03125,-107.28125,48.168888
16-07-2017,41.03125,-107.28125,48.43976
17-07-2017,41.03125,-107.28125,49.923637
18-07-2017,41.03125,-107.28125,48.481876
19-07-2017,41.03125,-107.28125,48.399204
20-07-2017,41.03125,-107.28125,49.569775
21-07-2017,41.03125,-107.28125,51.102283
22-07-2017,41.03125,-107.28125,51.86318
23-07-2017,41.03125,-107.28125,53.675507
24-07-2017,41.03125,-107.28125,52.51234
25-07-2017,41.03125,-107.28125,68.940796
26-07-2017,41.03125,-107.28125,57.35208
27-07-2017,41.03125,-107.28125,54.25497
28-07-2017,41.03125,-107.28125,54.313198
29-07-2017,41.03125,-107.28125,57.842136
30-07-2017,41.03125,-107.28125,55.96848
31-07-2017,41.03125,-107.28125,57.69883
01-08-2017,41.03125,-107.28125,47.880154
02-08-2017,41.03125,-107.28125,47.42272
03-08-2017,41.03125,-107.28125,48.14363
04-08-2017,41.03125,-107.28125,47.10137
05-08-2017,41.03125,-107.28125,47.913757
06-08-2017,41.03125,-107.28125,49.890385
07-08-2017,41.03125,-107.28125,53.31183
08-08-2017,41.03125,-107.28125,53.1834
09-08-2017,41.03125,-107.28125,54.186985
10-08-2017,41.03125,-107.28125,55.320595
11-08-2017,41.03125,-107.28125,52.31951
12-08-2017,41.03125,-107.28125,53.170902
13-08-2017,41.03125,-107.28125,52.354584
14-08-2017,41.03125,-107.28125,53.288246
15-08-2017,41.03125,-107.28125,56.37804
16-08-2017,41.03125,-107.28125,56.282005
17-08-2017,41.03125,-107.28125,55.969788
18-08-2017,41.03125,-107.28125,54.992172
19-08-2017,41.03125,-107.28125,55.528336
20-08-2017,41.03125,-107.28125,57.244133
21-08-2017,41.03125,-107.28125,57.8054
22-08-2017,41.03125,-107.28125,58.49245
23-08-2017,41.03125,-107.28125,63.021587
24-08-2017,41.03125,-107.28125,58.866135
25-08-2017,41.03125,-107.28125,59.81978
26-08-2017,41.03125,-107.28125,61.891582
27-08-2017,41.03125,-107.28125,65.53599
28-08-2017,41.03125,-107.28125,68.18403
29-08-2017,41.03125,-107.28125,69.34127
30-08-2017,41.03125,-107.28125,66.393585
31-08-2017,41.03125,-107.28125,70.37716
01-09-2017,41.03125,-107.28125,53.9529
02-09-2017,41.03125,-107.28125,56.594254
03-09-2017,41.03125,-107.28125,57.200447
04-09-2017,41.03125,-107.28125,61.311375
05-09-2017,41.03125,-107.28125,60.129704
06-09-2017,41.03125,-107.28125,62.95009
07-09-2017,41.03125,-107.28125,64.340744
08-09-2017,41.03125,-107.28125,59.612717
09-09-2017,41.03125,-107.28125,59.616337
10-09-2017,41.03125,-107.28125,70.53151
11-09-2017,41.03125,-107.28125,66.16074
12-09-2017,41.03125,-107.28125,64.07817
13-09-2017,41.03125,-107.28125,67.098404
14-09-2017,41.03125,-107.28125,69.64384
15-09-2017,41.03125,-107.28125,99.613655
16-09-2017,41.03125,-107.28125,86.401436
17-09-2017,41.03125,-107.28125,80.75026
18-09-2017,41.03125,-107.28125,71.3163
19-09-2017,41.03125,-107.28125,82.36503
20-09-2017,41.03125,-107.28125,80.958145
21-09-2017,41.03125,-107.28125,76.321434
22-09-2017,41.03125,-107.28125,97.61297
23-09-2017,41.03125,-107.28125,143.26968
24-09-2017,41.03125,-107.28125,134.40276
25-09-2017,41.03125,-107.28125,133.71375
26-09-2017,41.03125,-107.28125,107.63133
27-09-2017,41.03125,-107.28125,104.02535
28-09-2017,41.03125,-107.28125,148.15761
29-09-2017,41.03125,-107.28125,156.1706
30-09-2017,41.03125,-107.28125,127.6569
01-10-2017,41.03125,-107.28125,162.4851
02-10-2017,41.03125,-107.28125,163.27002
03-10-2017,41.03125,-107.28125,112.7191
04-10-2017,41.03125,-107.28125,76.85436
05-10-2017,41.03125,-107.28125,89.590485
06-10-2017,41.03125,-107.28125,117.30961
07-10-2017,41.03125,-107.28125,88.9089
08-10-2017,41.03125,-107.28125,90.892494
09-10-2017,41.03125,-107.28125,137.92914
10-10-2017,41.03125,-107.28125,115.46067
11-10-2017,41.03125,-107.28125,100.53158
12-10-2017,41.03125,-107.28125,112.49244
13-10-2017,41.03125,-107.28125,113.87828
14-10-2017,41.03125,-107.28125,145.77618
15-10-2017,41.03125,-107.28125,121.51854
16-10-2017,41.03125,-107.28125,113.94422
17-10-2017,41.03125,-107.28125,115.97824
18-10-2017,41.03125,-107.28125,114.44699
19-10-2017,41.03125,-107.28125,114.98884
20-10-2017,41.03125,-107.28125,117.66262
21-10-2017,41.03125,-107.28125,183.5088
22-10-2017,41.03125,-107.28125,159.78453
23-10-2017,41.03125,-107.28125,156.08345
24-10-2017,41.03125,-107.28125,152.58508
25-10-2017,41.03125,-107.28125,145.56586
26-10-2017,41.03125,-107.28125,189.44026
27-10-2017,41.03125,-107.28125,202.49953
28-10-2017,41.03125,-107.28125,185.50964
29-10-2017,41.03125,-107.28125,163.40901
30-10-2017,41.03125,-107.28125,209.05235
31-10-2017,41.03125,-107.28125,208.66031
01-11-2017,41.03125,-107.28125,139.8193
02-11-2017,41.03125,-107.28125,142.89879
03-11-2017,41.03125,-107.28125,164.7823
04-11-2017,41.03125,-107.28125,173.7717
05-11-2017,41.03125,-107.28125,196.32956
06-11-2017,41.03125,-107.28125,188.30188
07-11-2017,41.03125,-107.28125,225.43593
08-11-2017,41.03125,-107.28125,187.75244
09-11-2017,41.03125,-107.28125,172.56496
10-11-2017,41.03125,-107.28125,179.98492
11-11-2017,41.03125,-107.28125,191.71846
12-11-2017,41.03125,-107.28125,177.38771
13-11-2017,41.03125,-107.28125,177.57791
14-11-2017,41.03125,-107.28125,191.83327
15-11-2017,41.03125,-107.28125,188.40697
16-11-2017,41.03125,-107.28125,199.81853
17-11-2017,41.03125,-107.28125,216.82549
18-11-2017,41.03125,-107.28125,227.51578
19-11-2017,41.03125,-107.28125,221.5472
20-11-2017,41.03125,-107.28125,218.23386
21-11-2017,41.03125,-107.28125,219.83827
22-11-2017,41.03125,-107.28125,216.5837
23-11-2017,41.03125,-107.28125,207.68338
24-11-2017,41.03125,-107.28125,215.86832
25-11-2017,41.03125,-107.28125,215.42978
26-11-2017,41.03125,-107.28125,203.97318
27-11-2017,41.03125,-107.28125,210.88899
28-11-2017,41.03125,-107.28125,234.8804
29-11-2017,41.03125,-107.28125,235.4935
30-11-2017,41.03125,-107.28125,227.503
01-12-2017,41.03125,-107.28125,213.98207
02-12-2017,41.03125,-107.28125,203.9917
03-12-2017,41.03125,-107.28125,218.98157
04-12-2017,41.03125,-107.28125,237.31468
05-12-2017,41.03125,-107.28125,238.46744
06-12-2017,41.03125,-107.28125,237.90425
07-12-2017,41.03125,-107.28125,242.32816
08-12-2017,41.03125,-107.28125,223.97858
09-12-2017,41.03125,-107.28125,216.1918
10-12-2017,41.03125,-107.28125,213.67807
11-12-2017,41.03125,-107.28125,213.39781
12-12-2017,41.03125,-107.28125,216.77896
13-12-2017,41.03125,-107.28125,224.12563
14-12-2017,41.03125,-107.28125,244.36098
15-12-2017,41.03125,-107.28125,236.79134
16-12-2017,41.03125,-107.28125,231.82072
17-12-2017,41.03125,-107.28125,248.34917
18-12-2017,41.03125,-107.28125,246.93312
19-12-2017,41.03125,-107.28125,240.44322
20-12-2017,41.03125,-107.28125,255.58911
21-12-2017,41.03125,-107.28125,263.07086
22-12-2017,41.03125,-107.28125,260.4981
23-12-2017,41.03125,-107.28125,279.721
24-12-2017,41.03125,-107.28125,268.6778
25-12-2017,41.03125,-107.28125,268.0336
26-12-2017,41.03125,-107.28125,263.53406
27-12-2017,41.03125,-107.28125,263.67078
28-12-2017,41.03125,-107.28125,266.85342
29-12-2017,41.03125,-107.28125,274.38766
30-12-2017,41.03125,-107.28125,271.3426
31-12-2017,41.03125,-107.28125,265.2802
01-01-2018,41.03125,-107.28125,67.27652
02-01-2018,41.03125,-107.28125,68.90394
03-01-2018,41.03125,-107.28125,66.44775
04-01-2018,41.03125,-107.28125,65.68181
05-01-2018,41.03125,-107.28125,65.51484
06-01-2018,41.03125,-107.28125,69.010315
07-01-2018,41.03125,-107.28125,65.94133
08-01-2018,41.03125,-107.28125,65.052925
09-01-2018,41.03125,-107.28125,65.41116
10-01-2018,41.03125,-107.28125,64.09809
11-01-2018,41.03125,-107.28125,66.27745
12-01-2018,41.03125,-107.28125,65.673294
13-01-2018,41.03125,-107.28125,66.083305
14-01-2018,41.03125,-107.28125,66.35205
15-01-2018,41.03125,-107.28125,69.27683
16-01-2018,41.03125,-107.28125,69.14687
17-01-2018,41.03125,-107.28125,67.7886
18-01-2018,41.03125,-107.28125,64.821785
19-01-2018,41.03125,-107.28125,64.40565
20-01-2018,41.03125,-107.28125,69.85234
21-01-2018,41.03125,-107.28125,70.834854
22-01-2018,41.03125,-107.28125,69.99541
23-01-2018,41.03125,-107.28125,68.47328
24-01-2018,41.03125,-107.28125,66.41736
25-01-2018,41.03125,-107.28125,65.81398
26-01-2018,41.03125,-107.28125,68.011116
27-01-2018,41.03125,-107.28125,68.173744
28-01-2018,41.03125,-107.28125,67.45504
29-01-2018,41.03125,-107.28125,66.541115
